,0
0,-842
1,-1531
2,-1393
3,-1754
4,-2189
5,425
6,-997
7,-229
8,-656
9,-605
10,-1789
11,-1400
12,-421
13,-1528
14,-931
15,-483
16,-1763
17,-1005
18,-1519
19,-1332
20,-1625
21,-1520
22,-1737
23,73
24,-806
25,-1364
26,-549
27,-167
28,-1943
29,-1595
30,-1960
31,-781
32,-1360
33,-1517
34,-1384
35,-1503
36,-942
37,-1639
38,-1399
39,-2313
40,-1420
41,-1380
42,-753
43,-1808
44,-1164
45,-1138
46,-326
47,-1589
48,-1299
49,-754
50,-1809
51,-1564
52,-817
53,-966
54,-1405
55,-1334
56,-2238
57,-1332
58,-997
59,-298
60,-1012
61,-952
62,-1313
63,-115
64,87
65,-2438
66,-366
67,-1207
68,199
69,-774
70,-1317
71,-997
72,-1530
73,-2161
74,-1546
75,-998
76,-1557
77,-319
78,-1375
79,-1382
80,-1110
81,-747
82,-2404
83,52
84,-1763
85,-994
86,16
87,-715
88,-1572
89,-1743
90,-1525
91,-726
92,-1757
93,-2025
94,-669
95,-275
96,-129
97,-1160
98,-120
99,-1128
100,-754
101,-632
102,-1587
103,-1542
104,-1531
105,-791
106,-640
107,-764
108,-967
109,-500
110,-390
111,-947
112,-1229
113,-777
114,-1383
115,-779
116,32
117,1051
118,-379
119,-686
120,-346
121,-703
122,-1570
123,71
124,-569
125,-980
126,-514
127,845
128,-623
129,202
130,-1375
131,-1522
132,-994
133,24
134,-132
135,-983
136,-948
137,29
138,-1529
139,-1136
140,-1156
141,-169
142,-1123
143,-983
144,-966
145,-1287
146,-774
147,-1347
148,-1604
149,-951
150,-522
151,-109
152,-386
153,30
154,21
155,-376
156,-557
157,-719
158,-910
159,-121
